epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,3961.54,0.38501,0.2216,0.78833,0.99396,0.98674,0.99311,0.93291,0.40097,0.23422,0.78193,0.005017,0.005017,0.005017
153,3987.45,0.38336,0.21824,0.78684,0.9929,0.98603,0.99312,0.93207,0.3968,0.22998,0.78205,0.004984,0.004984,0.004984
154,4013.21,0.38259,0.21993,0.78789,0.99271,0.98776,0.99298,0.93232,0.39276,0.22732,0.78037,0.004951,0.004951,0.004951
155,4038.92,0.37694,0.21968,0.78801,0.99434,0.98568,0.9929,0.93272,0.39368,0.22924,0.78048,0.004918,0.004918,0.004918
156,4064.82,0.37823,0.2207,0.78578,0.99333,0.98367,0.99221,0.93491,0.39422,0.23336,0.78149,0.004885,0.004885,0.004885
157,4090.77,0.37776,0.21973,0.78267,0.99141,0.98543,0.99143,0.93294,0.39618,0.23827,0.78149,0.004852,0.004852,0.004852
158,4116.52,0.3754,0.21678,0.78627,0.99001,0.98906,0.99234,0.93259,0.39237,0.23478,0.78026,0.004819,0.004819,0.004819
159,4142.32,0.3679,0.21506,0.78194,0.99192,0.98774,0.99213,0.93289,0.39163,0.23296,0.78022,0.004786,0.004786,0.004786
160,4168.32,0.37075,0.21622,0.78384,0.99211,0.98775,0.99231,0.93527,0.39134,0.23108,0.78052,0.004753,0.004753,0.004753
161,4194.02,0.36981,0.21363,0.7845,0.99236,0.98783,0.99232,0.93632,0.38805,0.23101,0.78016,0.00472,0.00472,0.00472
162,4220.26,0.36129,0.21087,0.78283,0.9914,0.98813,0.99336,0.93729,0.38602,0.23088,0.78003,0.004687,0.004687,0.004687
163,4245.88,0.36364,0.21234,0.78439,0.99028,0.98964,0.99377,0.9376,0.38342,0.23336,0.78051,0.004654,0.004654,0.004654
164,4271.89,0.36463,0.21405,0.78513,0.99122,0.99082,0.994,0.93824,0.38495,0.22562,0.78094,0.004621,0.004621,0.004621
165,4297.8,0.36424,0.21431,0.78201,0.99199,0.98961,0.99352,0.9373,0.38266,0.22843,0.77977,0.004588,0.004588,0.004588
166,4324.15,0.36373,0.21097,0.78333,0.99389,0.98739,0.99282,0.93675,0.3843,0.22967,0.77938,0.004555,0.004555,0.004555
167,4350.13,0.36086,0.21198,0.78142,0.99403,0.98823,0.99273,0.93959,0.38101,0.22812,0.77845,0.004522,0.004522,0.004522
168,4376.23,0.36197,0.21115,0.7834,0.99128,0.98994,0.99228,0.93772,0.38149,0.22512,0.77921,0.004489,0.004489,0.004489
169,4402.44,0.359,0.21107,0.78466,0.99268,0.98823,0.99184,0.93803,0.38119,0.22332,0.77853,0.004456,0.004456,0.004456
170,4428.03,0.3567,0.21006,0.78322,0.99112,0.99062,0.99267,0.93947,0.37915,0.22054,0.77871,0.004423,0.004423,0.004423
171,4453.79,0.35699,0.20684,0.78241,0.9915,0.99122,0.99266,0.93853,0.37643,0.21883,0.77836,0.00439,0.00439,0.00439
172,4479.87,0.35351,0.20779,0.78189,0.99208,0.99024,0.99243,0.94036,0.37487,0.21856,0.77852,0.004357,0.004357,0.004357
